created_at,text,id,id_str,source,user,reply_count,retweet_count
Sun Mar 22 07:06:32 +0000 2020,"RT @byamberphillips: My apologies for quoting the president out of context. As The Washington Post’s Fact Checker makes clear, he called De…",1241622272550592512,1241622272550592512,"<a href=""http:\/\/twitter.com\/download\/android"" rel=""nofollow"">Twitter for Android<\/a>","{'id': 3128136327, 'id_str': '3128136327', 'name': 'Paula Myrick', 'screen_name': 'paula_myrick', 'location': 'Fredericksburg Indiana', 'url': None, 'description': '\ud83c\uddfa\ud83c\uddf8\ud83d\udcafMAGA 2020  God first, Grandmother,  Conservative Christian, animal lover.⏱️☮️✝️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3903, 'friends_count': 4968, 'listed_count': 2, 'favourites_count': 23678, 'statuses_count': 27419, 'created_at': 'Mon Mar 30 03:18:38 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http:\\/\\/abs.twimg.com\\/images\\/themes\\/theme1\\/bg.png', 'profile_background_image_url_https': 'https:\\/\\/abs.twimg.com\\/images\\/themes\\/theme1\\/bg.png', 'profile_background_tile': False, 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/1172580878519820288\\/1v0KIQbb_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/1172580878519820288\\/1v0KIQbb_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/3128136327\\/1577157287', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,"RT @AOC: The major need that hospitals across the country are echoing: PPE supplies and equipment.

COVID is set to spike. There aren’t eno…",1241622272546349057,1241622272546349057,"<a href=""http:\/\/twitter.com\/download\/iphone"" rel=""nofollow"">Twitter for iPhone<\/a>","{'id': 756678363159359488, 'id_str': '756678363159359488', 'name': 'Valarie Roh', 'screen_name': 'ValarieRoh', 'location': 'La Crosse, WI', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 89, 'friends_count': 86, 'listed_count': 2, 'favourites_count': 71509, 'statuses_count': 43957, 'created_at': 'Sat Jul 23 02:32:34 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/959103612029947904\\/lOBYQeyn_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/959103612029947904\\/lOBYQeyn_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/756678363159359488\\/1580644513', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,Rachel Maddow Calls On Networks To Censor President Trump’s Coronavirus Briefings As Approval Climbs https:\/\/t.co\/hD5czDeXSZ,1241622272655400960,1241622272655400960,"<a href=""https:\/\/ifttt.com"" rel=""nofollow"">IFTTT<\/a>","{'id': 2723265539, 'id_str': '2723265539', 'name': 'Liberty News 1776', 'screen_name': 'LibertyNews1776', 'location': 'United States', 'url': None, 'description': 'Your conservative voice - bringing you today’s news with conservative commentary • #MAGA • #1A • #2A • Work of @realbradbrewer.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 21945, 'friends_count': 10698, 'listed_count': 298, 'favourites_count': 89882, 'statuses_count': 86222, 'created_at': 'Thu Jul 24 19:04:25 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http:\\/\\/abs.twimg.com\\/images\\/themes\\/theme1\\/bg.png', 'profile_background_image_url_https': 'https:\\/\\/abs.twimg.com\\/images\\/themes\\/theme1\\/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/1018962234180034562\\/REWestTM_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/1018962234180034562\\/REWestTM_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/2723265539\\/1555965005', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,"RT @JabeenJuned: But the matter of concern is that crossing the border of China, coronavirus is now spreading into other countries very fas…",1241622272894476288,1241622272894476288,"<a href=""https:\/\/mobile.twitter.com"" rel=""nofollow"">Twitter Web App<\/a>","{'id': 1085188181903851521, 'id_str': '1085188181903851521', 'name': 'Zaini', 'screen_name': 'Save_kashmir1', 'location': 'Pakistan', 'url': None, 'description': 'Lets Unite for Kashmir #BleedGreen\n100% follow back', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3073, 'friends_count': 3883, 'listed_count': 1, 'favourites_count': 3504, 'statuses_count': 13498, 'created_at': 'Tue Jan 15 14:53:19 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/1167537039828561928\\/FBFnOLoD_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/1167537039828561928\\/FBFnOLoD_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/1085188181903851521\\/1567197500', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,RT @T_Nenninger: Il va y avoir des comptes à demander aux politiques qui par leurs actions et décisions nous ont placé dans une situation d…,1241622272898748416,1241622272898748416,"<a href=""https:\/\/mobile.twitter.com"" rel=""nofollow"">Twitter Web App<\/a>","{'id': 3203639873, 'id_str': '3203639873', 'name': '¢нσυ¢σєυя®', 'screen_name': 'Choukker', 'location': None, 'url': None, 'description': '""La République gouverne mal mais se défend bien"" Anatole France\n""Ce monde n\'est je vous l\'assure qu\'une immense entreprise à se foutre du monde""', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1490, 'friends_count': 1974, 'listed_count': 17, 'favourites_count': 1085, 'statuses_count': 44440, 'created_at': 'Sat Apr 25 04:30:06 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http:\\/\\/abs.twimg.com\\/images\\/themes\\/theme6\\/bg.gif', 'profile_background_image_url_https': 'https:\\/\\/abs.twimg.com\\/images\\/themes\\/theme6\\/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/1237666625509343232\\/N1bUk7G2_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/1237666625509343232\\/N1bUk7G2_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/3203639873\\/1582625552', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,"RT @thejimjams: Italy’s death toll is due to an ageing population, overstretched health system and the way fatalities are reported https:\/\/…",1241622272915451904,1241622272915451904,"<a href=""http:\/\/twitter.com\/download\/android"" rel=""nofollow"">Twitter for Android<\/a>","{'id': 909739457921867776, 'id_str': '909739457921867776', 'name': 'Thobela Nkukwana', 'screen_name': 'SisThobs', 'location': 'South Africa', 'url': None, 'description': 'Mom, daughter, sister, friend, teacher, researcher, food security advocate, animal scientist', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 137, 'friends_count': 138, 'listed_count': 0, 'favourites_count': 6493, 'statuses_count': 3163, 'created_at': 'Mon Sep 18 11:22:43 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/975868150343401473\\/awrb22--_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/975868150343401473\\/awrb22--_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
Sun Mar 22 07:06:32 +0000 2020,"RT @manriquehector: En medio de la tragedia que está significando en el mundo el CORONAVIRUS, el régimen no se prepara para enfrentarlo sin…",1241622273032966144,1241622273032966144,"<a href=""http:\/\/twitter.com\/download\/android"" rel=""nofollow"">Twitter for Android<\/a>","{'id': 1067146027021537294, 'id_str': '1067146027021537294', 'name': 'Clarinetto venezolano 100% criollíto', 'screen_name': 'Clarinetto5', 'location': None, 'url': None, 'description': 'Economista, Univ. de S.Petersburgo, Rusia. Master en Management Ético, Univ. de Bologna, Italia. Clarinetista, Conservatorio de Venecia. Hago música  de Cámara.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 141, 'friends_count': 88, 'listed_count': 0, 'favourites_count': 27253, 'statuses_count': 13219, 'created_at': 'Mon Nov 26 20:00:14 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http:\\/\\/pbs.twimg.com\\/profile_images\\/1212833639374954507\\/DqPg9u54_normal.jpg', 'profile_image_url_https': 'https:\\/\\/pbs.twimg.com\\/profile_images\\/1212833639374954507\\/DqPg9u54_normal.jpg', 'profile_banner_url': 'https:\\/\\/pbs.twimg.com\\/profile_banners\\/1067146027021537294\\/1577997258', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",0,0
